Machine_ID,Temperature,Run_Time,Downtime_Flag
1,78.59979391417964,120.26055811427135,0
2,90.27161646499931,103.22786318784566,0
3,88.00804648950796,58.34872066594637,0
4,57.69499523468868,2.2864072001523996,0
5,57.462473487073694,99.75160515826197,0
6,63.40871838724567,57.83957172388637,0
7,68.05373631705186,147.18705184139648,0
8,70.42277907042413,5.765306788826215,0
9,83.98486084166726,117.38073444985238,0
10,52.83402160829177,188.35337326370703,1
11,51.73363521130332,35.707444155188405,0
12,69.59552814719545,94.85824865936848,0
13,84.85818460689902,19.192976371610495,0
14,59.67176714782413,125.51070054000917,0
15,82.0752240628126,110.55580443864889,0
16,62.991406897014976,82.06573931835364,0
17,94.30430544067582,104.7540272732745,0
18,94.78449721333082,179.41835703533303,1
19,64.86436021406632,40.06256615990234,0
20,61.49968769816203,5.490337829364099,0
21,70.56519860331156,172.4713120551211,0
22,62.026579259007434,115.8462993951934,0
23,83.61919216458517,178.24103263690665,0
24,91.30323422741428,119.79209945922135,0
25,83.65460654556085,162.2220569019808,0
26,91.21752236246748,86.50499930767444,0
27,69.84960811037371,150.2221263263655,0
28,57.815848535443045,182.69525191108133,1
29,86.89754736987962,114.85246978071905,0
30,68.0237252570777,36.97624496191353,0
31,83.56354126145663,54.490725391009434,0
32,63.53219709908828,40.53027080258375,0
33,54.06148174033363,50.12454849155085,0
34,99.62908977438818,61.97667442085624,0
35,57.81007539652997,111.4716235638845,0
36,99.42104969817404,118.01033426330272,0
37,98.86399662832235,85.87344970113037,0
38,89.69090519540198,123.46873518434624,0
39,82.97114810409988,17.23341019666182,0
40,78.89035251255423,18.469859174573834,0
41,93.30507726889174,35.19406261117403,0
42,64.4719760809744,104.0974221100286,0
43,73.38406062424386,43.5849410609644,0
44,80.9694984683251,57.373596295022885,0
45,70.55952379347455,80.66225439842582,0
46,71.3743227045134,162.56135867806557,0
47,66.51423337510423,3.7585650466591636,0
48,78.2115908342268,130.22638522708786,0
49,92.5287264007558,134.10642967709637,0
50,60.076418900315645,159.93250029097067,0
51,96.72165193767208,186.61783487300232,1
52,84.45438268741148,5.007431940908676,0
53,91.1636606340015,31.60295739713002,0
54,77.80953463150058,177.3480875171426,0
55,88.97583507120316,92.24519387521606,0
56,50.81001986697336,113.35353714775924,0
57,90.91902123897677,132.94241354090633,0
58,52.006942954268325,136.13425429463183,0
59,94.49566881814312,186.41634025998513,1
60,99.59813736193217,199.39293406492226,1
61,64.70337310883889,144.3113347252571,0
62,60.51592781428968,58.15702063182501,0
63,88.26816819290204,176.07072805657438,1
64,62.651317046012664,10.79496199361156,0
65,93.27811915861017,46.985089722024746,0
66,55.142129607873834,179.57975777527926,0
67,56.29775981896791,51.982111373431636,0
68,98.95757775503077,44.90956086472794,0
69,83.69194491350024,28.4869333349092,0
70,92.34436122144764,171.96323977173637,1
