Machine_ID,Temperature,Run_Time,Downtime_Flag
1,59.25664644193098,104.29727524210739,0
2,77.0950473689179,96.35719364831647,0
3,93.64729179382041,6.102771095480702,0
4,86.61124432047805,68.90831769760511,0
5,90.32805739307248,76.65892813838555,0
6,82.93916833553587,80.3657333984832,0
7,84.61382822589263,116.45430147623912,0
8,92.45978257826596,107.1869067986488,0
9,62.483400442959294,121.97311346589548,0
10,74.47124818215703,153.21176904688352,0
11,61.06047209098011,162.7841620045026,0
12,99.38340039983234,143.90649216907238,0
13,97.20296698433066,191.149215495032,1
14,51.9713405684253,4.6282839525959645,0
15,85.27875862578442,39.95981915102567,0
16,96.26241587078329,2.505012120650282,0
17,59.02876725636668,129.847468116766,0
18,78.39726152763147,179.7080792410474,0
19,95.77441487940209,49.452977018683555,0
20,51.69729892928994,185.47987441446503,1
21,84.871013362342,12.99321066762261,0
22,64.86745036862754,186.95276933429736,0
23,96.21980976882652,70.97291476068725,0
24,98.55291225826838,21.182744861394088,0
25,97.2133244556717,97.6884800780788,0
26,73.71071083287319,52.098536976381084,0
27,93.10213254946567,57.68970749042264,0
28,92.22746992675351,62.15070302033103,0
29,65.95502366216279,160.80215366870002,0
30,91.44577370753387,108.29309405837564,0
31,51.85038173577463,62.950232132044725,0
32,79.81349392410266,122.45642287887276,0
33,61.50044186438515,143.5139841704155,0
34,56.02834428886394,55.252176145973216,0
35,53.84766008146046,83.29627120354495,0
36,84.81443879390699,25.255332574052563,0
37,66.9937481884033,37.04872055740138,0
38,86.23833857643808,136.5424529390316,0
39,53.26781703994712,37.106231191429764,0
40,65.76451689153052,105.50751334974497,0
41,76.97456461876686,142.10020608276412,0
42,89.53615824194819,22.268507695854023,0
43,65.9376251466035,113.8951317061518,0
44,81.29456882185045,52.05599395657139,0
45,94.29888741180935,192.62244817227838,1
46,80.79315940911523,97.22558369726502,0
47,61.64797373768169,161.39251740525646,0
48,51.220039077826904,110.49508188909608,0
49,93.50494369504649,9.639094038109013,0
50,51.063470542519354,126.99712374321045,0
51,93.73508363420997,190.32926509912474,1
52,76.4468567013606,120.72075220911991,0
53,96.95338492564481,164.01858302593126,1
54,89.93916178868326,176.95708620633314,1
55,99.89670552666686,46.38787461783756,0
56,67.53559077258551,43.1969231417371,0
57,88.35941444655634,122.58521678134736,0
58,70.0965456804621,82.79466549153423,0
59,73.99378101519544,168.13239927047735,0
60,81.37527316091851,180.10460155620422,0
61,93.68385570931693,71.3308544812409,0
62,99.20417345996475,48.13724123592193,0
63,88.41367069322591,156.3245775335285,1
64,70.8883391083667,55.686401074079086,0
65,71.06785011385351,164.700249384222,0
66,86.87911507944457,85.3239124761038,0
67,61.938857288415115,133.84242995900263,0
68,55.52370565656973,20.011527453098967,0
69,67.73110788203883,125.14800561063802,0
70,64.36194958270409,90.90176806870859,0
71,64.81540602279951,117.73508417191934,0
72,61.680387552495496,34.43482734122782,0
73,52.104659481818096,147.63787524389224,0
74,50.89369673667069,172.69661843110248,0
75,99.38611948680158,44.13122021806436,0
76,71.38865668679311,20.047196548512183,0
77,69.21633235798409,5.704078623220942,0
78,83.9823641346535,128.75232858820993,0
79,60.912694393253204,121.81171318166737,0
80,97.49805919751127,109.79278513009993,0
81,89.3172507207776,47.15747212707911,0
82,54.47055011561297,78.79029318519741,0
83,70.87903878924642,119.30079070204843,0
84,93.95591537810824,99.8566049129747,0
85,97.2366011145705,197.5693185227626,1
86,73.37007556249348,28.151510758789893,0
87,80.67056946053539,139.33376625547118,0
88,58.35169730460376,81.45943485275413,0
89,99.55843130684883,86.21172337019733,0
90,61.58358506917217,143.80195536597708,0
91,97.13658870675629,138.79479411354956,0
92,82.48233244961843,198.25994274673548,0
93,80.38683974394296,26.55046360137092,0
94,75.63442555082543,21.7178202274491,0
95,61.53349058588793,145.14342460861948,0
96,58.82640160027542,116.0989964842754,0
97,61.02431045350877,55.557972645401364,0
98,59.32191310721272,16.804454428808334,0
99,88.97922367833766,18.045991669689677,0
100,67.5062629583365,178.94398405815954,0
101,52.89213382816982,39.18159761902984,0
102,98.45513150704056,65.35094086098863,0
103,94.18929424817128,46.10462404317062,0
104,96.38761415976064,71.64426486055552,0
105,99.74539113232177,14.81534470647258,0
106,58.69476246097437,104.2928983907458,0
107,69.81210094513294,14.454900154850765,0
108,87.91192378520456,160.27094505664996,1
109,84.8010309026896,47.50870430017617,0
110,57.69479531699275,108.4623710062976,0
111,90.79165624953089,176.1357384247302,1
112,61.22202859183304,130.52459644039163,0
113,61.19088074113115,107.05859952371573,0
114,76.84872114467068,65.54241686995974,0
115,79.64699674208515,67.26738069858139,0
116,79.00431039189056,134.22790408443984,0
117,54.574341869887746,198.83373288301235,1
118,93.87304313151901,132.70599878002633,0
119,63.2800021294353,111.99890005663495,0
120,56.47574606414021,146.39945153760996,0
121,94.43740399344887,93.57591684445991,0
122,97.78257491148767,12.968326177556257,0
123,93.10638086327253,112.89706635970406,0
124,90.4758037362439,191.56743161657067,1
125,82.7620990319511,35.88528552917427,0
126,77.54286853045696,138.31097327331247,0
127,54.34933799557051,40.985804043152235,0
128,70.42266065353493,107.62970921014318,0
129,68.6344258506157,20.238613479697204,0
130,62.98768918801631,90.62381631537885,0
131,86.17100568442925,151.47650245015396,1
132,74.79378675393855,70.16673332355744,0
133,54.0523107953824,133.31743317295638,0
134,61.009160097490565,159.29454219715612,0
135,84.16293818297979,185.50838607641109,0
136,53.80654297451501,47.69377428923526,0
137,92.56034570243844,80.46386724605232,0
138,74.75732635069872,31.33078665275307,0
139,74.0293288663324,198.50421692951667,0
140,79.62038923297588,185.47319261693477,0
141,91.23404829625746,108.45146892583136,0
142,67.39046039510966,168.56462558090783,0
143,83.90080762795318,104.6706374771364,0
144,78.28659819978955,125.09355191254919,0
145,63.35141350847107,18.73576199108731,0
146,93.9314993177579,151.29881367886478,1
147,89.8713010803464,26.41498324341173,0
148,82.92259173292128,165.38745842025315,0
149,92.52908645471209,156.62358944640678,1
150,93.36471004799012,142.04019485085232,0
151,85.41814883575174,8.19591572442766,0
152,91.85066641818361,61.322542833120394,0
153,84.87357308346418,53.35940141225773,0
154,84.00703858801502,72.6671450868323,0
155,80.93056891075922,18.44090660600387,0
156,87.63583197788206,187.4546067831815,1
157,57.93025526465368,111.20664590176288,0
158,94.04353795994642,61.79933782094668,0
159,93.5921763872616,79.9993218977824,0
160,51.462364151727954,89.99330556046229,0
161,91.29083752823814,120.51827233876284,0
162,56.44349337367226,103.62020611160305,0
163,66.7559427129571,183.95900266966905,0
164,87.1754128145804,99.89573309826022,0
165,58.03799480241541,198.4394449498392,1
166,90.8983512059531,170.43356659127406,1
167,91.6067088978871,42.493592357109826,0
168,75.37338668804182,186.18844771413933,0
169,50.31929358584168,24.15691317920974,0
170,64.35190665874563,163.67249198974713,0
171,80.84634591878711,76.74403540183944,0
172,99.05930890137117,175.71688976856882,1
173,81.59067635083342,173.74328133138263,0
174,62.99017905320799,161.3791546234066,0
175,81.70028515498056,158.21605682510523,0
176,76.99926898579278,61.631148680510115,0
177,88.99226975755718,17.102937327199182,0
178,55.34903194134792,81.19305557426713,0
179,88.05139512510141,35.531378482315226,0
180,77.06332893380551,139.2952666915899,0
181,98.14960019294973,69.87384558101932,0
182,67.0936083019343,195.14642997112307,0
183,81.6310946566974,128.5534433917211,0
184,96.60140527550087,164.67363216323784,1
185,55.12548639953396,27.372409875627838,0
186,96.86142436182256,172.5408819722519,1
187,84.39428611504067,184.62868091216546,0
188,53.39185295525859,97.92532184496824,0
189,65.04817834734081,121.64433461244451,0
190,85.40860443226407,153.1971503796961,1
191,53.36753007343859,35.7928868248221,0
192,79.10852300881366,101.01064921622505,0
193,67.29415284764784,80.33394252669031,0
194,81.04577588837385,30.128424440287574,0
195,52.28710169062564,74.13935003601476,0
196,93.57684030761882,14.56628956771322,0
197,98.67444845886985,6.13656948294791,0
198,98.44389276428458,27.89809154180973,0
199,87.48259158714623,192.6599072062456,1
200,56.5043120065316,110.35637764310837,0
201,87.91315979645113,193.19861006949077,1
202,51.229345822940076,87.06707778769626,0
203,51.106177576449866,63.051410483966656,0
204,66.18051095747705,101.72223070520857,0
205,74.43215952023328,88.46282603794911,0
206,88.52037089038966,22.027272168087038,0
207,84.16476883032526,128.52443662335105,0
208,72.29513531883742,43.99159831941032,0
209,63.68133331408329,124.29800302466809,0
210,99.85622500788556,130.39001738723252,0
211,71.30906511179865,31.252945772600974,0
212,72.56935121648377,13.208575795022963,0
213,58.181191059583455,156.37155562761953,0
214,89.74047743749647,92.50028433009471,0
215,84.68411128907442,12.574595305589682,0
216,61.03848063943802,198.97839711678367,0
217,54.11905228079213,12.49833163827696,0
218,84.02496510373565,139.31201054285208,0
219,82.72556071405677,196.7521061274193,0
220,63.662976349910466,48.5968407389692,0
221,97.54317811252051,29.307624368752037,0
222,57.55289458904501,25.15560294506335,0
223,71.6167400521301,61.351754365951514,0
224,97.18079600837994,21.108116391118692,0
225,70.98636584630611,138.74010699713224,0
226,81.92629738320429,13.396067827882476,0
227,69.87971989813971,102.37500350180815,0
228,63.7107601174335,199.34267391674237,0
229,99.19888239799141,162.98008363169774,1
230,70.46670031575215,123.42866820797117,0
231,94.70496018395673,61.944470536535725,0
232,61.49773029455431,125.15527142203605,0
233,60.655235201254165,105.88125131841868,0
234,51.55670414422557,85.79059339418393,0
235,82.58334126879424,27.011364971299695,0
236,68.42631718618806,177.43423883285288,0
237,93.21791249198185,90.50714511544318,0
238,73.66049533457786,39.729879852332246,0
239,98.40967139573608,74.18411082458063,0
240,59.27627578515606,83.41182075325648,0
241,93.43115839778054,165.680041217808,1
242,88.82984263958708,146.989261731719,0
243,88.5460922322026,154.09167383462662,1
244,92.23916140584438,3.195221621300796,0
245,88.05119954714993,83.81464563777254,0
246,81.31101608157077,96.78748617542941,0
247,56.56224388411938,4.819263087788281,0
248,51.6263089745626,52.70282854026181,0
249,96.04239239078434,152.29767480130488,1
250,80.8325157260369,28.28483144007081,0
251,89.82686454880881,107.52671615906574,0
252,74.0761175756275,43.82517253143026,0
253,55.86540944811972,3.412034154134761,0
254,56.259289610127524,48.99909006230875,0
255,84.27826436144858,195.1988772271007,0
256,71.51529474497313,160.50588526471492,0
257,60.02623633501683,191.95575221988565,0
258,74.57972733707184,98.08295474134613,0
259,53.21044685375671,22.8375035368232,0
260,79.09857009571994,110.0439383057649,0
261,63.449670221754886,91.42108957743221,0
262,89.87795503185941,169.02705946518358,1
263,65.51809794617868,20.518433576064673,0
264,72.76100745409006,98.15998626733386,0
265,50.58102699540503,30.859684274102868,0
266,53.62234438972794,65.61050945112193,0
267,69.62467782033424,147.73405840017213,0
268,73.99694173585618,95.72760774438454,0
269,80.00102740596519,75.8017687440081,0
270,64.58312893546517,79.50077943543702,0
271,84.74909430632712,92.42990691279134,0
272,93.00611985946023,157.2182922235743,1
273,88.99254944466749,178.52485309910665,1
274,51.980941267417855,191.11160261428174,1
275,74.02534736289145,157.59377386480372,0
276,55.246508920908745,63.765972253854535,0
277,62.10225079312637,137.93880651122188,0
278,99.33312966335733,88.08302168702299,0
279,57.12477714507566,51.679453787164185,0
280,74.9444076725678,168.3334443057586,0
281,80.90778671590596,8.646843443502675,0
282,85.12324852720519,180.45063643494927,1
283,77.98243417434571,92.83401546032209,0
284,50.48854237095918,127.80309388484781,0
285,66.3230654121996,132.21143051895075,0
286,75.88558216923558,179.12843040060073,0
287,54.39332495724167,127.69726675127426,0
288,67.53134656045904,123.1727833672523,0
289,51.66015543956833,14.263756071577303,0
290,53.928924857751035,104.16319636709561,0
291,69.8461638100798,30.88363116259129,0
292,56.63578770215302,147.74931997557565,0
293,78.3770424130779,102.93216224172222,0
294,84.47324845686329,136.3653280624623,0
295,90.02933495545415,9.292907219874468,0
296,60.007512212240506,17.87361119311484,0
297,58.37412911295349,143.54835422447377,0
298,55.228392016720015,15.344782863736,0
299,81.82151247718184,15.180088825286461,0
300,85.32378632434506,3.4095865717426026,0
301,51.5793072412821,191.34377826159655,1
302,96.81061231218449,147.7641635323424,0
303,52.59856418257362,71.29703029191077,0
304,77.06481676505352,60.01058067624339,0
305,85.45302597254582,70.59094271942406,0
306,93.54845618730428,155.1560527050552,1
307,85.70434660662139,132.61275160301247,0
308,90.08640415348958,37.85391800562612,0
309,66.97250962714031,35.647757731482784,0
310,90.7412556873256,20.580734292966067,0
311,54.00574231923376,132.4002412205663,0
312,94.74083280302638,153.11015978212546,1
313,77.37961880768681,53.7442392366758,0
314,90.86488849812469,5.16804724515165,0
315,72.615914225915,17.35216182780904,0
316,82.17888475982625,193.60414693416107,0
317,76.32013304680567,59.79351071800663,0
318,86.5794760877666,154.07540641978858,1
319,54.08149910152948,125.3080502019985,0
320,53.01760419952819,77.00598829092628,0
321,62.355161700507324,41.93176517691547,0
322,57.97723400565942,25.15589721372188,0
323,93.58917832961009,123.38758063973445,0
324,60.960699367902215,155.1521223469198,0
325,98.79326279095656,129.13694645468502,0
326,66.84478958855534,106.5301245165825,0
327,59.10589578443496,9.348293462895617,0
328,89.48492535712396,193.72926674128237,1
329,82.9353887750438,159.94412413926034,0
330,74.90978582265694,59.27158530349198,0
331,77.76817754688156,196.01409554241127,0
332,85.96008891361319,120.7744363376281,0
333,61.422737066564935,116.90210898324204,0
334,99.8166958028371,149.86656270647688,0
335,98.73965810733915,162.54218782993738,1
336,82.51628431734684,131.63924285896903,0
337,59.97712254645725,26.491053526873806,0
338,84.01141212156458,68.31523369290518,0
339,53.60992044895879,185.6886444248839,1
340,51.532625110290304,45.698506756926534,0
341,62.884144425560685,75.06123774366515,0
342,73.13114783696582,86.983299705895,0
343,93.41362527041903,88.44159294919598,0
344,86.3584534883154,122.97497691641058,0
345,87.13532605999904,188.6720917111968,1
346,71.27466672240377,48.897849654668484,0
347,67.29674962734815,25.178773883882695,0
348,68.55193814923014,40.296627482127526,0
349,99.3824781868029,177.49805514164464,1
350,52.005459570624126,129.516351718386,0
351,93.35157480612243,57.89545105859287,0
352,78.93377042861967,163.37344085475485,0
353,71.93077095947953,172.41262927632377,0
354,86.26288302075682,169.45635339936533,1
355,74.33344707123514,183.86638019427133,0
356,93.67116190408302,51.19596301449896,0
357,95.03509320056293,151.25334382050937,1
358,71.08604634367276,92.64735995755386,0
359,63.841389861752575,168.55771202512224,0
360,79.61751642966811,145.96964475516103,0
361,95.61816728083454,155.5130418534452,1
362,60.53310945028333,131.57620569853322,0
363,81.14832917817414,36.308325124471665,0
